instance,time_limit,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,mean,std,best
p10d,0,627.987,627.987,627.987,631.401,627.987,649.376,627.987,649.376,643.847,627.987,634.192,8.906,627.987
p10d,15,606.185,604.870,605.110,608.675,603.613,604.750,602.252,611.822,608.881,604.005,606.016,2.770,602.252
p10d,30,600.232,604.870,604.750,607.711,603.613,604.750,602.252,611.822,608.881,603.613,605.249,3.203,600.232
p10d,60,599.818,604.870,604.750,605.394,603.613,603.613,602.252,610.698,603.344,603.613,604.197,2.630,599.818
p11d,0,513.273,538.790,513.273,545.894,513.273,545.735,513.273,543.782,530.360,513.273,527.093,14.429,513.273
p11d,15,490.611,493.207,490.611,492.619,490.611,496.516,488.031,490.611,492.849,490.100,491.577,2.196,488.031
p11d,30,490.611,493.207,490.611,490.611,490.611,490.611,488.031,490.611,486.433,490.100,490.144,1.701,486.433
p11d,60,490.611,490.611,490.611,490.611,490.611,490.611,488.031,490.611,486.433,484.098,489.284,2.212,484.098
p12d,0,624.690,624.690,624.690,624.690,618.385,620.614,624.690,624.690,624.690,624.690,623.652,2.135,618.385
p12d,15,614.756,614.756,614.756,614.756,614.756,614.756,614.756,614.756,614.756,614.756,614.756,0.000,614.756
p12d,30,614.756,614.756,614.756,614.756,614.756,614.756,614.756,614.756,614.756,614.756,614.756,0.000,614.756
p12d,60,614.756,614.756,614.756,614.756,614.756,614.756,614.756,614.756,614.756,614.756,614.756,0.000,614.756
p15d,0,608.029,608.029,608.029,608.029,608.029,608.029,608.029,608.029,608.029,608.029,608.029,0.000,608.029
p15d,15,571.647,560.416,569.096,569.096,570.101,569.096,564.493,571.647,569.096,572.527,568.721,3.477,560.416
p15d,30,569.096,560.416,569.096,569.096,570.101,569.096,564.493,571.647,569.096,569.096,568.123,3.075,560.416
p15d,60,569.096,560.416,569.096,564.493,569.096,560.416,560.416,560.416,569.096,560.416,564.296,4.092,560.416
p18d,0,631.442,622.355,624.243,612.330,619.444,622.355,612.330,624.045,617.882,620.614,620.704,5.424,612.330
p18d,15,563.848,570.351,565.269,568.767,562.909,566.274,569.419,564.690,560.416,561.134,565.308,3.238,560.416
p18d,30,560.614,568.029,562.909,562.909,562.909,564.493,569.419,564.690,560.416,561.134,563.752,2.860,560.416
p18d,60,560.416,567.675,561.134,562.909,557.505,564.493,564.690,564.493,560.416,560.323,562.405,2.826,557.505
p21d,0,636.617,634.756,619.544,639.326,639.557,647.117,637.094,647.117,619.010,651.588,637.173,10.309,619.010
p21d,15,562.909,572.039,568.716,570.548,570.548,565.138,567.645,558.188,566.186,559.932,566.185,4.424,558.188
p21d,30,562.264,571.127,568.674,566.472,567.117,564.774,566.274,556.406,564.150,559.932,564.719,4.078,556.406
p21d,60,557.505,570.351,568.716,564.243,565.138,562.909,566.274,552.777,564.493,559.148,563.155,5.051,552.777
